ID	freebayes	lofreq	Mutect2	sniper	strelka2	VarDict	VarScan
FB222J0334-A3ABF91RNF2-Y01K-40100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222J0334-A3ABF91RNF2-Y01K-4040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222J0334-A3ABF91RNF2-Y01K-4060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222J0334-A3ABF91RNF2-Y01K-4080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222J0334-A3ABF91RNF2-Y01K-60100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB222J0334-A3ABF91RNF2-Y01K-6040	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB222J0334-A3ABF91RNF2-Y01K-6060	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB222J0334-A3ABF91RNF2-Y01K-6080	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB222J0334-A3ABF91RNF2-Y01K-80100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB222J0334-A3ABF91RNF2-Y01K-8040	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB222J0334-A3ABF91RNF2-Y01K-8060	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB222J0334-A3ABF91RNF2-Y01K-8080	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB222J0561-A3ABF91RNF3-Y01K-100100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB222J0561-A3ABF91RNF3-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222J0561-A3ABF91RNF3-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222J0561-A3ABF91RNF3-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222J0561-A3ABF91RNF3-Y01K-40100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222J0561-A3ABF91RNF3-Y01K-4040	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB222J0561-A3ABF91RNF3-Y01K-4060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB222J0561-A3ABF91RNF3-Y01K-4080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB222J0561-A3ABF91RNF3-Y01K-60100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB222J0561-A3ABF91RNF3-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222J0561-A3ABF91RNF3-Y01K-6060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB222J0561-A3ABF91RNF3-Y01K-6080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB222J0561-A3ABF91RNF3-Y01K-80100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB222J0561-A3ABF91RNF3-Y01K-8040	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB222J0561-A3ABF91RNF3-Y01K-8060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB222J0561-A3ABF91RNF3-Y01K-8080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB222K0027-A3ABF90XNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222K0027-A3ABF90XNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222K0027-A3ABF90XNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222K0027-A3ABF90XNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222K0027-A3ABF90XNF2-Y01K-40100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222K0027-A3ABF90XNF2-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222K0027-A3ABF90XNF2-Y01K-4060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222K0027-A3ABF90XNF2-Y01K-4080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222K0027-A3ABF90XNF2-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222K0027-A3ABF90XNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222K0027-A3ABF90XNF2-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222K0027-A3ABF90XNF2-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222K0027-A3ABF90XNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222K0027-A3ABF90XNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222K0027-A3ABF90XNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222K0027-A3ABF90XNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222M0436-A3ABF91RNF3-Y01K-100100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB222M0436-A3ABF91RNF3-Y01K-10040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222M0436-A3ABF91RNF3-Y01K-10060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222M0436-A3ABF91RNF3-Y01K-10080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222M0436-A3ABF91RNF3-Y01K-40100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222M0436-A3ABF91RNF3-Y01K-4040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222M0436-A3ABF91RNF3-Y01K-4060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222M0436-A3ABF91RNF3-Y01K-4080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222M0436-A3ABF91RNF3-Y01K-60100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222M0436-A3ABF91RNF3-Y01K-6040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222M0436-A3ABF91RNF3-Y01K-6060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222M0436-A3ABF91RNF3-Y01K-6080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222M0436-A3ABF91RNF3-Y01K-80100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222M0436-A3ABF91RNF3-Y01K-8040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222M0436-A3ABF91RNF3-Y01K-8060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222M0436-A3ABF91RNF3-Y01K-8080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222N0576-A3ABF9DXNF2-Y01K-100100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222N0576-A3ABF9DXNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222N0576-A3ABF9DXNF2-Y01K-10060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222N0576-A3ABF9DXNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222N0576-A3ABF9DXNF2-Y01K-40100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222N0576-A3ABF9DXNF2-Y01K-4040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222N0576-A3ABF9DXNF2-Y01K-4060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222N0576-A3ABF9DXNF2-Y01K-4080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222N0576-A3ABF9DXNF2-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222N0576-A3ABF9DXNF2-Y01K-6040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222N0576-A3ABF9DXNF2-Y01K-6060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222N0576-A3ABF9DXNF2-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222N0576-A3ABF9DXNF2-Y01K-80100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222N0576-A3ABF9DXNF2-Y01K-8040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222N0576-A3ABF9DXNF2-Y01K-8060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222N0576-A3ABF9DXNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0002-A3ABF90XNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0002-A3ABF90XNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0002-A3ABF90XNF2-Y01K-10060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222P0002-A3ABF90XNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0002-A3ABF90XNF2-Y01K-40100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB222P0002-A3ABF90XNF2-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0002-A3ABF90XNF2-Y01K-4060	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB222P0002-A3ABF90XNF2-Y01K-4080	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB222P0002-A3ABF90XNF2-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0002-A3ABF90XNF2-Y01K-6040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222P0002-A3ABF90XNF2-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0002-A3ABF90XNF2-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0002-A3ABF90XNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0002-A3ABF90XNF2-Y01K-8040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222P0002-A3ABF90XNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0002-A3ABF90XNF2-Y01K-8080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222P0144-A3ABF90XNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0144-A3ABF90XNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0144-A3ABF90XNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0144-A3ABF90XNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0144-A3ABF90XNF2-Y01K-40100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB222P0144-A3ABF90XNF2-Y01K-4040	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FB222P0144-A3ABF90XNF2-Y01K-4060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB222P0144-A3ABF90XNF2-Y01K-4080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB222P0144-A3ABF90XNF2-Y01K-60100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB222P0144-A3ABF90XNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0144-A3ABF90XNF2-Y01K-6060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB222P0144-A3ABF90XNF2-Y01K-6080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB222P0144-A3ABF90XNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0144-A3ABF90XNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0144-A3ABF90XNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0144-A3ABF90XNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0550-A3ABF91RNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0550-A3ABF91RNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0550-A3ABF91RNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0550-A3ABF91RNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0550-A3ABF91RNF2-Y01K-40100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0550-A3ABF91RNF2-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0550-A3ABF91RNF2-Y01K-4060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0550-A3ABF91RNF2-Y01K-4080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0550-A3ABF91RNF2-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0550-A3ABF91RNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0550-A3ABF91RNF2-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0550-A3ABF91RNF2-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0550-A3ABF91RNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0550-A3ABF91RNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0550-A3ABF91RNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0550-A3ABF91RNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0583-A3ABF91RNF4-Y01K-100100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222P0583-A3ABF91RNF4-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0583-A3ABF91RNF4-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0583-A3ABF91RNF4-Y01K-10080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB222P0583-A3ABF91RNF4-Y01K-40100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222P0583-A3ABF91RNF4-Y01K-4040	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FB222P0583-A3ABF91RNF4-Y01K-4060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222P0583-A3ABF91RNF4-Y01K-4080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222P0583-A3ABF91RNF4-Y01K-60100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB222P0583-A3ABF91RNF4-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0583-A3ABF91RNF4-Y01K-6060	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FB222P0583-A3ABF91RNF4-Y01K-6080	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FB222P0583-A3ABF91RNF4-Y01K-80100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222P0583-A3ABF91RNF4-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0583-A3ABF91RNF4-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222P0583-A3ABF91RNF4-Y01K-8080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB222Q0024-A3ABF91RNF3-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222Q0024-A3ABF91RNF3-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222Q0024-A3ABF91RNF3-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222Q0024-A3ABF91RNF3-Y01K-10080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222Q0024-A3ABF91RNF3-Y01K-40100	0.0	0.0	0.0	1.0	0.0	0.0	0.0
FB222Q0024-A3ABF91RNF3-Y01K-4040	0.0	0.0	0.0	1.0	0.0	0.0	0.0
FB222Q0024-A3ABF91RNF3-Y01K-4060	0.0	0.0	0.0	1.0	0.0	0.0	0.0
FB222Q0024-A3ABF91RNF3-Y01K-4080	0.0	0.0	0.0	1.0	0.0	0.0	0.0
FB222Q0024-A3ABF91RNF3-Y01K-60100	0.0	0.0	0.0	1.0	0.0	0.0	0.0
FB222Q0024-A3ABF91RNF3-Y01K-6040	0.0	0.0	0.0	1.0	0.0	0.0	0.0
FB222Q0024-A3ABF91RNF3-Y01K-6060	0.0	0.0	0.0	1.0	0.0	0.0	0.0
FB222Q0024-A3ABF91RNF3-Y01K-6080	0.0	0.0	0.0	1.0	0.0	0.0	0.0
FB222Q0024-A3ABF91RNF3-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222Q0024-A3ABF91RNF3-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222Q0024-A3ABF91RNF3-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222Q0024-A3ABF91RNF3-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222Q0627-A3ABF90XNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222Q0627-A3ABF90XNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222Q0627-A3ABF90XNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222Q0627-A3ABF90XNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222Q0627-A3ABF90XNF2-Y01K-40100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222Q0627-A3ABF90XNF2-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222Q0627-A3ABF90XNF2-Y01K-4060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222Q0627-A3ABF90XNF2-Y01K-4080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222Q0627-A3ABF90XNF2-Y01K-60100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222Q0627-A3ABF90XNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222Q0627-A3ABF90XNF2-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222Q0627-A3ABF90XNF2-Y01K-6080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB222Q0627-A3ABF90XNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222Q0627-A3ABF90XNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222Q0627-A3ABF90XNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222Q0627-A3ABF90XNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0223-A3ABF90XNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0223-A3ABF90XNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0223-A3ABF90XNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0223-A3ABF90XNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0223-A3ABF90XNF2-Y01K-40100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0223-A3ABF90XNF2-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0223-A3ABF90XNF2-Y01K-4060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0223-A3ABF90XNF2-Y01K-4080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0223-A3ABF90XNF2-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0223-A3ABF90XNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0223-A3ABF90XNF2-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0223-A3ABF90XNF2-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0223-A3ABF90XNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0223-A3ABF90XNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0223-A3ABF90XNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0223-A3ABF90XNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0582-A3ABF91RNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0582-A3ABF91RNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0582-A3ABF91RNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0582-A3ABF91RNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0582-A3ABF91RNF2-Y01K-40100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB222R0582-A3ABF91RNF2-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0582-A3ABF91RNF2-Y01K-4060	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB222R0582-A3ABF91RNF2-Y01K-4080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0582-A3ABF91RNF2-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0582-A3ABF91RNF2-Y01K-6040	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FB222R0582-A3ABF91RNF2-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0582-A3ABF91RNF2-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0582-A3ABF91RNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0582-A3ABF91RNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0582-A3ABF91RNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222R0582-A3ABF91RNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222T0095-A3ABF91RNF3-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222T0095-A3ABF91RNF3-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222T0095-A3ABF91RNF3-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222T0095-A3ABF91RNF3-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222T0095-A3ABF91RNF3-Y01K-40100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB222T0095-A3ABF91RNF3-Y01K-4040	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FB222T0095-A3ABF91RNF3-Y01K-4060	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FB222T0095-A3ABF91RNF3-Y01K-4080	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB222T0095-A3ABF91RNF3-Y01K-60100	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FB222T0095-A3ABF91RNF3-Y01K-6040	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FB222T0095-A3ABF91RNF3-Y01K-6060	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FB222T0095-A3ABF91RNF3-Y01K-6080	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FB222T0095-A3ABF91RNF3-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222T0095-A3ABF91RNF3-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222T0095-A3ABF91RNF3-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB222T0095-A3ABF91RNF3-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22310123-A3ABF91RNF2-Y01K-100100	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FB22310123-A3ABF91RNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22310123-A3ABF91RNF2-Y01K-10060	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB22310123-A3ABF91RNF2-Y01K-10080	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB22310123-A3ABF91RNF2-Y01K-40100	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FB22310123-A3ABF91RNF2-Y01K-4040	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FB22310123-A3ABF91RNF2-Y01K-4060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22310123-A3ABF91RNF2-Y01K-4080	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FB22310123-A3ABF91RNF2-Y01K-60100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB22310123-A3ABF91RNF2-Y01K-6040	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FB22310123-A3ABF91RNF2-Y01K-6060	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FB22310123-A3ABF91RNF2-Y01K-6080	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB22310123-A3ABF91RNF2-Y01K-80100	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FB22310123-A3ABF91RNF2-Y01K-8040	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FB22310123-A3ABF91RNF2-Y01K-8060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22310123-A3ABF91RNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22330077-A3ABF91RNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22330077-A3ABF91RNF2-Y01K-10040	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FB22330077-A3ABF91RNF2-Y01K-10060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22330077-A3ABF91RNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22330077-A3ABF91RNF2-Y01K-40100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22330077-A3ABF91RNF2-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22330077-A3ABF91RNF2-Y01K-4060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22330077-A3ABF91RNF2-Y01K-4080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22330077-A3ABF91RNF2-Y01K-60100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22330077-A3ABF91RNF2-Y01K-6040	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FB22330077-A3ABF91RNF2-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22330077-A3ABF91RNF2-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22330077-A3ABF91RNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22330077-A3ABF91RNF2-Y01K-8040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22330077-A3ABF91RNF2-Y01K-8060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22330077-A3ABF91RNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22330177-A3ABF90XNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22330177-A3ABF90XNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22330177-A3ABF90XNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22330177-A3ABF90XNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22330177-A3ABF90XNF2-Y01K-40100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22330177-A3ABF90XNF2-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
